code,sido,sigungu,addr_1,addr_2
5011032021,제주특별자치도,제주시_추자면,제주_추자,제주특별자치도_제주시_추자면_대서리
5011032022,제주특별자치도,제주시_추자면,제주_추자,제주특별자치도_제주시_추자면_영흥리
5011032023,제주특별자치도,제주시_추자면,제주_추자,제주특별자치도_제주시_추자면_묵리
5011032024,제주특별자치도,제주시_추자면,제주_추자,제주특별자치도_제주시_추자면_예초리
5011032025,제주특별자치도,제주시_추자면,제주_추자,제주특별자치도_제주시_추자면_신양리
