code,sido,sigungu,addr_1,addr_2
5013032021,제주특별자치도,서귀포시_표선면,서귀포_표선,제주특별자치도_서귀포시_표선면_표선리
5013032022,제주특별자치도,서귀포시_표선면,서귀포_표선,제주특별자치도_서귀포시_표선면_하천리
5013032023,제주특별자치도,서귀포시_표선면,서귀포_표선,제주특별자치도_서귀포시_표선면_성읍리
5013032024,제주특별자치도,서귀포시_표선면,서귀포_표선,제주특별자치도_서귀포시_표선면_가시리
5013032025,제주특별자치도,서귀포시_표선면,서귀포_표선,제주특별자치도_서귀포시_표선면_세화리
5013032026,제주특별자치도,서귀포시_표선면,서귀포_표선,제주특별자치도_서귀포시_표선면_토산리
